day,open,high,low,close,volume,market_cap
20170508,0.800956,0.853055,0.765106,0.818904,"620,587","80,095,600"
20170507,0.767301,0.843241,0.752029,0.789317,"689,834","76,730,100"
20170506,0.733379,0.815748,0.716798,0.798015,"526,869","73,337,900"
20170505,0.718197,0.782981,0.713954,0.732555,"500,678","71,819,700"
20170504,0.669921,0.751036,0.66586,0.715918,"450,198","66,992,100"
20170503,0.622717,0.675319,0.599816,0.669789,"443,313","62,271,700"
20170502,0.597314,0.6223,0.566792,0.6223,"319,906","59,731,400"
20170501,0.599764,0.630785,0.581609,0.597523,"363,535","59,976,400"
20170430,0.584291,0.61952,0.577786,0.593739,"265,313","58,429,100"
20170429,0.602079,0.624092,0.572405,0.58611,"334,335","60,207,900"
20170428,0.559614,0.600954,0.529378,0.600954,"377,319","55,961,400"
20170427,0.558109,0.571005,0.526808,0.559958,"350,409","55,810,900"
20170426,0.549625,0.579819,0.545577,0.557545,"407,189","54,962,500"
20170425,0.562252,0.577594,0.530378,0.549486,"484,929","56,225,200"
20170424,0.563522,0.61486,0.541515,0.562138,"681,177","56,352,200"
20170423,0.473141,0.559936,0.473141,0.559936,"479,973","47,314,100"
20170422,0.460812,0.489511,0.456272,0.478201,"195,745","46,081,200"
20170421,0.461387,0.471075,0.444341,0.4605,"180,213","46,138,700"
20170420,0.457924,0.478858,0.439249,0.457231,"302,686","45,792,400"
20170419,0.431306,0.4588,0.421073,0.457649,"379,471","43,130,600"
20170418,0.445136,0.46271,0.427708,0.431094,"257,694","44,513,600"
20170417,0.432989,0.569558,0.418365,0.444683,"313,608","43,298,900"
20170416,0.426076,0.43918,0.41877,0.432685,"96,846","42,607,600"
20170415,0.429279,0.45149,0.415093,0.425766,"211,117","42,927,900"
20170414,0.437399,0.439311,0.414465,0.429333,"131,218","43,739,900"
20170413,0.419051,0.437475,0.407009,0.437049,"200,220","41,905,100"
20170412,0.447296,0.456914,0.41595,0.418725,"373,385","44,729,600"
20170411,0.414604,0.451126,0.413837,0.447008,"266,946","41,460,400"
20170410,0.392784,0.427879,0.382493,0.414832,"259,204","39,278,400"
20170409,0.380948,0.402589,0.380195,0.392766,"190,894","38,094,800"
20170408,0.385098,0.392065,0.378961,0.380812,"142,979","38,509,800"
20170407,0.399457,0.400531,0.385907,0.38624,"305,879","39,945,700"
20170406,0.417807,0.417807,0.39249,0.400497,"260,516","41,780,700"
20170405,0.370886,0.417769,0.364375,0.417318,"379,711","37,088,600"
20170404,0.383605,0.385438,0.362827,0.370456,"204,891","38,360,500"
20170403,0.343736,0.386078,0.343736,0.383308,"279,890","34,373,600"
20170402,0.350045,0.370202,0.344632,0.344632,"351,514","35,004,500"
20170401,0.376644,0.380867,0.347324,0.350208,"312,547","37,664,400"
20170331,0.381456,0.393676,0.360378,0.376973,"274,899","38,145,600"
20170330,0.402779,0.409678,0.361227,0.381375,"346,511","40,277,900"
20170329,0.374042,0.403952,0.361859,0.401914,"297,157","37,404,200"
20170328,0.358403,0.376971,0.338538,0.374437,"229,631","35,840,300"
20170327,0.322498,0.388574,0.319586,0.361338,"288,109","32,249,800"
20170326,0.296388,0.331441,0.293033,0.318849,"230,424","29,638,800"
20170325,0.280876,0.302105,0.274906,0.301237,"270,956","28,087,600"
20170324,0.272689,0.280473,0.256621,0.280473,"263,578","27,268,900"
20170323,0.275336,0.278885,0.265831,0.27272,"144,537","27,533,600"
