day,open,high,low,close,volume,market_cap
20170518,1.27,1.42,1.24,1.41,"2,850,560","124,689,000"
20170517,1.23,1.3,1.19,1.26,"1,739,460","121,279,000"
20170516,1.2,1.26,1.15,1.24,"1,680,650","118,259,000"
20170515,1.28,1.28,1.18,1.2,"836,058","125,557,000"
20170514,1.25,1.32,1.24,1.28,"981,516","122,761,000"
20170513,1.25,1.29,1.18,1.25,"857,911","122,735,000"
20170512,1.32,1.37,1.23,1.26,"1,778,790","129,648,000"
20170511,1.26,1.38,1.23,1.32,"1,734,260","124,139,000"
20170510,1.13,1.37,1.12,1.26,"3,290,310","110,803,000"
20170509,1.17,1.22,0.968627,1.13,"2,338,300","115,221,000"
20170508,1.18,1.22,1.1,1.18,"2,535,400","116,185,000"
20170507,1.21,1.24,1.08,1.18,"2,653,790","118,866,000"
20170506,1.2,1.26,1.16,1.2,"1,746,380","118,496,000"
20170505,1.17,1.34,1.14,1.2,"4,847,450","114,630,000"
20170504,1.05,1.16,0.966136,1.16,"3,190,040","102,814,000"
20170503,0.81793,1.06,0.76724,1.04,"6,462,660","80,459,200"
20170502,0.747138,0.82059,0.722066,0.812072,"1,425,740","73,494,400"
20170501,0.737883,0.812804,0.70803,0.747317,"2,046,520","72,583,100"
20170430,0.732707,0.765318,0.706671,0.732536,"1,610,270","72,073,000"
20170429,0.684901,0.729943,0.646585,0.729943,"1,296,150","67,369,700"
20170428,0.617785,0.705423,0.605542,0.683122,"1,383,590","60,767,100"
20170427,0.638074,0.643248,0.582553,0.61986,"1,012,360","62,761,900"
20170426,0.59526,0.658377,0.585844,0.6376,"1,092,190","58,549,900"
20170425,0.633718,0.635376,0.574855,0.590839,"1,074,350","62,331,800"
20170424,0.587854,0.635381,0.579851,0.634239,"845,139","57,819,900"
20170423,0.638919,0.642939,0.585091,0.585091,"1,066,710","62,841,800"
20170422,0.66477,0.678386,0.581039,0.633149,"1,176,330","65,383,500"
20170421,0.669078,0.698216,0.648271,0.660851,"618,058","65,806,400"
20170420,0.681851,0.701159,0.607216,0.667942,"1,873,680","67,061,700"
20170419,0.70032,0.75726,0.665934,0.681415,"2,528,750","68,877,300"
20170418,0.673516,0.700032,0.66083,0.700032,"1,093,750","66,240,200"
20170417,0.675905,0.691317,0.631967,0.669994,"1,489,060","66,474,300"
20170416,0.677898,0.740796,0.646971,0.676857,"3,328,550","66,669,500"
20170415,0.60843,0.750817,0.591067,0.678061,"5,749,910","59,836,700"
20170414,0.538327,0.626694,0.514536,0.610367,"4,448,330","52,941,600"
20170413,0.420286,0.54918,0.399227,0.542483,"2,461,110","41,332,400"
20170412,0.417345,0.424775,0.40357,0.419679,"414,260","41,042,600"
20170411,0.423156,0.433431,0.403996,0.41337,"472,155","41,613,500"
20170410,0.422399,0.429549,0.374214,0.422815,"1,056,040","41,538,600"
20170409,0.449177,0.462887,0.418681,0.421928,"719,470","44,171,300"
20170408,0.451717,0.48853,0.414665,0.448099,"1,693,160","44,420,500"
20170407,0.451101,0.473411,0.375788,0.427865,"1,889,010","44,359,400"
20170406,0.419843,0.508891,0.394881,0.452586,"3,144,410","41,285,000"
20170405,0.388421,0.545997,0.380617,0.416731,"7,752,760","38,194,700"
20170404,0.357205,0.401183,0.315558,0.38575,"3,027,180","35,124,600"
20170403,0.275118,0.350436,0.264378,0.341476,"1,166,730","27,052,500"
20170402,0.25257,0.30673,0.25257,0.276256,"1,886,380","24,835,000"
20170401,0.199113,0.263652,0.197635,0.24656,"889,150","19,578,400"
20170331,0.198267,0.207285,0.184126,0.198193,"550,593","19,494,900"
20170330,0.20144,0.214291,0.186298,0.198118,"474,000","19,806,700"
20170329,0.179581,0.215974,0.176996,0.203608,"546,849","17,657,100"
20170328,0.173483,0.191233,0.163761,0.179755,"453,196","17,057,300"
20170327,0.188156,0.223377,0.168133,0.173743,"1,681,390","18,499,800"
20170326,0.132338,0.19622,0.132333,0.187084,"1,729,470","13,011,500"
20170325,0.11469,0.135959,0.112906,0.131945,"345,479","11,276,200"
20170324,0.131431,0.132655,0.114056,0.114551,"217,068","12,922,000"
20170323,0.136738,0.138148,0.124152,0.13146,"188,451","13,443,600"
20170322,0.137352,0.140759,0.115191,0.135158,"366,482","13,503,800"
20170321,0.126506,0.152415,0.123074,0.137328,"776,284","12,437,300"
20170320,0.11168,0.130109,0.106935,0.125509,"463,863","10,979,500"
20170319,0.094221,0.113646,0.090427,0.1098,"312,382","9,263,000"
20170318,0.101376,0.119749,0.092855,0.09475,"537,637","9,966,270"
20170317,0.090895,0.107788,0.085303,0.098099,"344,795","8,935,720"
20170316,0.096028,0.096176,0.086168,0.091484,"154,328","9,440,240"
20170315,0.09981,0.102132,0.09354,0.095897,"102,472","9,811,920"
20170314,0.102961,0.105543,0.094243,0.100155,"167,912","10,121,600"
20170313,0.095199,0.109308,0.091849,0.102315,"289,622","9,358,400"
20170312,0.082076,0.097836,0.08135,0.092499,"200,131","8,068,250"
20170311,0.07886,0.088702,0.07886,0.082104,"145,609","7,752,020"
20170310,0.080935,0.083057,0.073336,0.078365,"136,005","7,955,930"
20170309,0.078446,0.082267,0.075406,0.080876,"46,051","7,711,140"
20170308,0.086338,0.08961,0.077563,0.077563,"62,746","8,486,820"
20170307,0.093447,0.094208,0.084701,0.086668,"103,288","9,185,420"
20170306,0.097186,0.098573,0.092981,0.093419,"47,575","9,552,870"
20170305,0.095322,0.099697,0.095069,0.097159,"35,312","9,369,480"
20170304,0.099793,0.102936,0.093707,0.095387,"65,177","9,808,840"
20170303,0.099143,0.108012,0.093349,0.099876,"345,930","9,744,840"
20170302,0.085495,0.102121,0.083405,0.098469,"271,066","8,403,250"
20170301,0.077824,0.089359,0.076961,0.085343,"132,673","7,649,170"
20170228,0.078321,0.080205,0.074682,0.077818,"33,822","7,697,870"
20170227,0.081441,0.0818,0.077976,0.078784,"29,629","8,004,480"
20170226,0.081604,0.086766,0.07696,0.081541,"89,013","8,020,400"
20170225,0.075336,0.08301,0.075069,0.081161,"75,347","7,404,260"
20170224,0.078483,0.079971,0.071332,0.075547,"68,828","7,713,450"
20170223,0.077133,0.081645,0.076524,0.077983,"55,835","7,580,700"
20170222,0.079113,0.083434,0.077122,0.077146,"68,715","7,775,160"
20170221,0.077732,0.081409,0.075002,0.079149,"59,798","7,639,330"
20170220,0.078213,0.082518,0.078129,0.078187,"69,816","7,686,470"
20170219,0.075533,0.080745,0.07414,0.078151,"40,602","7,423,040"
20170218,0.08191,0.083076,0.072867,0.075397,"122,520","8,049,640"
20170217,0.082282,0.087892,0.081255,0.082092,"63,601","8,086,080"
20170216,0.086028,0.08802,0.080301,0.082273,"93,627","8,454,090"
20170215,0.077357,0.08879,0.076366,0.087122,"131,445","7,601,910"
20170214,0.077011,0.078666,0.073148,0.077312,"142,798","7,567,750"
20170213,0.081615,0.082192,0.07696,0.076966,"77,826","8,020,140"
20170212,0.082676,0.082684,0.079895,0.081639,"71,479","8,124,220"
20170211,0.085904,0.089112,0.078969,0.082252,"231,455","8,441,350"
20170210,0.088712,0.089549,0.084462,0.085885,"52,630","8,717,130"
20170209,0.095246,0.097714,0.085348,0.0886,"69,367","9,359,060"
20170208,0.095849,0.098826,0.093827,0.095119,"79,781","9,418,180"
20170207,0.095959,0.102484,0.093552,0.096076,"89,575","9,428,940"
20170206,0.087317,0.096752,0.086319,0.095773,"112,679","8,579,590"
20170205,0.08935,0.09102,0.084208,0.087231,"84,386","8,779,260"
20170204,0.096011,0.097377,0.087365,0.088284,"110,928","9,433,640"
20170203,0.095478,0.096592,0.08799,0.095879,"160,805","9,381,150"
20170202,0.091754,0.097918,0.089708,0.09551,"123,522","9,015,170"
20170201,0.090561,0.10106,0.088551,0.090579,"236,785","8,897,770"
20170131,0.095331,0.102837,0.085576,0.090557,"317,006","9,366,320"
20170130,0.105612,0.10824,0.092744,0.095316,"177,443","10,376,300"
20170129,0.099559,0.108755,0.096696,0.105486,"206,905","9,781,460"
20170128,0.105297,0.125399,0.095795,0.098184,"723,195","10,345,100"
20170127,0.085806,0.114132,0.084951,0.105177,"700,301","8,430,090"
20170126,0.08117,0.091128,0.079183,0.085182,"246,990","7,974,480"
20170125,0.075874,0.081221,0.074892,0.081218,"85,150","7,454,070"
20170124,0.086112,0.087053,0.074899,0.075847,"189,394","8,459,760"
20170123,0.076673,0.094364,0.076673,0.087383,"457,257","7,532,420"
20170122,0.073346,0.077366,0.070477,0.076585,"84,029","7,205,440"
20170121,0.067719,0.076926,0.067719,0.073326,"56,137","6,652,520"
20170120,0.072514,0.073279,0.067651,0.067718,"68,864","7,123,570"
20170119,0.059815,0.077696,0.059104,0.072556,"307,059","5,875,980"
20170118,0.058965,0.060681,0.055384,0.059331,"48,399","5,792,340"
20170117,0.060448,0.062535,0.05774,0.058927,"78,962","5,937,980"
20170116,0.051045,0.060532,0.051031,0.060429,"73,450","5,014,180"
20170115,0.049431,0.051648,0.049244,0.051008,"34,667","4,855,600"
20170114,0.050261,0.051908,0.049187,0.04945,"32,396","4,937,040"
20170113,0.049823,0.052415,0.04792,0.050191,"49,029","4,893,950"
20170112,0.048437,0.051301,0.046537,0.049916,"30,535","4,757,810"
