day,open,high,low,close,volume,market_cap
20170302,0.104965,0.110891,0.095652,0.109435,"215,899","10,895,600"
20170301,0.112432,0.119302,0.099628,0.10478,"231,932","11,665,800"
20170228,0.123611,0.124905,0.110599,0.112352,"215,096","12,820,400"
20170227,0.128353,0.128353,0.120144,0.124146,"116,903","13,306,700"
20170226,0.130199,0.133472,0.127995,0.128532,"102,766","13,492,500"
20170225,0.132563,0.137863,0.126326,0.13009,"88,925","13,731,700"
20170224,0.134658,0.14361,0.126585,0.132936,"107,579","13,943,000"
20170223,0.129396,0.141581,0.128314,0.133549,"99,217","13,392,700"
20170222,0.130201,0.133604,0.126541,0.12959,"78,040","13,470,600"
20170221,0.122043,0.133094,0.120261,0.130772,"172,798","12,621,300"
20170220,0.135625,0.138671,0.124752,0.124859,"126,712","14,020,100"
20170219,0.139254,0.145248,0.133044,0.13553,"83,473","14,389,200"
20170218,0.14568,0.147002,0.134913,0.139254,"106,133","15,047,000"
20170217,0.144346,0.14611,0.141412,0.145351,"75,400","14,903,000"
20170216,0.141806,0.14645,0.140598,0.144879,"99,588","14,634,700"
20170215,0.147469,0.147702,0.140564,0.142241,"96,408","15,212,800"
20170214,0.144226,0.15006,0.144179,0.147843,"94,109","14,872,300"
20170213,0.149834,0.150125,0.142674,0.144006,"89,637","15,444,200"
20170212,0.150493,0.152037,0.14781,0.149559,"79,289","15,505,700"
20170211,0.147314,0.154154,0.145912,0.150625,"59,644","15,171,900"
20170210,0.154354,0.155228,0.144555,0.147097,"56,800","15,890,400"
20170209,0.16217,0.163772,0.144906,0.154264,"189,544","16,688,100"
20170208,0.165628,0.166764,0.160568,0.162493,"101,197","17,037,100"
20170207,0.160256,0.166804,0.160256,0.165273,"80,620","16,477,700"
20170206,0.164439,0.165506,0.156448,0.159951,"132,625","16,900,700"
20170205,0.158723,0.165641,0.15767,0.163118,"118,021","16,306,400"
20170204,0.16044,0.164757,0.155232,0.158697,"117,411","16,475,900"
20170203,0.158457,0.161202,0.153085,0.160143,"107,780","16,265,500"
20170202,0.159949,0.161813,0.153652,0.15786,"135,496","16,411,800"
20170201,0.160204,0.163635,0.153805,0.159417,"188,355","16,431,000"
20170131,0.161715,0.164026,0.157721,0.160103,"164,623","16,579,600"
20170130,0.157961,0.168072,0.156736,0.161823,"189,453","16,188,000"
20170129,0.155309,0.161035,0.152185,0.157884,"144,577","15,909,800"
20170128,0.146687,0.159264,0.144956,0.155418,"206,858","15,020,300"
20170127,0.146261,0.161357,0.143183,0.147809,"291,370","14,970,400"
20170126,0.145769,0.149097,0.145097,0.146255,"169,125","14,913,500"
20170125,0.148996,0.150036,0.145298,0.145909,"73,999","15,237,700"
20170124,0.153851,0.155529,0.148628,0.148936,"45,335","15,727,600"
20170123,0.155731,0.157312,0.150725,0.155645,"55,916","15,913,000"
20170122,0.158225,0.162473,0.152656,0.155556,"39,804","16,161,100"
20170121,0.154866,0.161977,0.153007,0.158228,"54,266","15,811,400"
20170120,0.156967,0.159171,0.1543,0.154868,"39,035","16,019,200"
20170119,0.162348,0.16551,0.154694,0.15663,"69,961","16,561,400"
20170118,0.157643,0.169004,0.154036,0.161745,"78,993","16,074,800"
20170117,0.154748,0.160837,0.154256,0.157547,"105,637","15,772,900"
20170116,0.161863,0.161863,0.15096,0.154283,"119,266","16,491,200"
20170115,0.148051,0.168503,0.148039,0.161148,"270,640","15,077,600"
20170114,0.140447,0.148415,0.139761,0.147586,"73,772","14,297,200"
20170113,0.138343,0.142513,0.133051,0.140261,"55,126","14,077,100"
20170112,0.140401,0.142742,0.128978,0.138436,"102,894","14,280,500"
20170111,0.149072,0.157991,0.13479,0.140104,"139,328","15,156,100"
20170110,0.149196,0.156168,0.144804,0.149062,"93,383","15,162,400"
20170109,0.158679,0.159543,0.146741,0.149266,"92,910","16,119,400"
20170108,0.145559,0.161811,0.141809,0.157737,"141,961","14,782,400"
20170107,0.141359,0.147264,0.13127,0.145559,"98,729","14,349,800"
20170106,0.158248,0.16529,0.136385,0.141302,"188,513","16,057,500"
20170105,0.173878,0.185065,0.145381,0.157554,"161,476","17,636,100"
20170104,0.15914,0.176735,0.158249,0.172757,"204,520","16,134,600"
20170103,0.158092,0.162545,0.153842,0.159033,"111,416","16,021,700"
20170102,0.150291,0.165129,0.149029,0.158091,"188,263","15,224,700"
20170101,0.144362,0.162641,0.144362,0.150247,"207,507","14,617,900"
20161231,0.146924,0.147981,0.14157,0.144415,"30,538","14,871,100"
20161230,0.14344,0.149389,0.13868,0.146274,"80,064","14,512,300"
20161229,0.131151,0.151571,0.129255,0.142204,"129,925","13,263,400"
20161228,0.137137,0.140841,0.124408,0.130487,"131,484","13,862,900"
20161227,0.139654,0.14151,0.133977,0.137202,"59,771","14,076,800"
20161226,0.141918,0.146672,0.137578,0.138944,"81,084","14,305,000"
20161225,0.137475,0.14491,0.133396,0.141856,"75,791","13,857,200"
20161224,0.134793,0.155929,0.134793,0.137493,"133,874","13,586,800"
20161223,0.147121,0.152462,0.133133,0.134443,"114,771","14,829,500"
20161222,0.154109,0.161031,0.140093,0.148303,"176,840","15,533,800"
20161221,0.147532,0.161722,0.142998,0.154614,"187,510","14,870,900"
20161220,0.154576,0.161817,0.142862,0.147727,"119,852","15,457,600"
20161219,0.148792,0.159624,0.143252,0.155291,"150,048","14,879,200"
20161218,0.134372,0.1652,0.13376,0.15039,"143,862","13,437,200"
20161217,0.139071,0.139984,0.132359,0.135013,"34,816","13,907,100"
20161216,0.141641,0.143714,0.136185,0.139075,"43,560","14,164,100"
20161215,0.136127,0.145806,0.136069,0.141592,"79,341","13,612,700"
20161214,0.138427,0.147157,0.13374,0.134892,"75,608","13,842,700"
20161213,0.137063,0.139582,0.135053,0.137505,"45,407","13,706,300"
20161212,0.135519,0.141356,0.13428,0.136959,"72,220","13,551,900"
20161211,0.135905,0.13737,0.130304,0.135481,"43,162","13,590,500"
20161210,0.1434,0.145548,0.132759,0.132759,"44,838","14,340,000"
20161209,0.1411,0.147942,0.1411,0.14339,"43,190","14,110,000"
20161208,0.147465,0.154115,0.139103,0.141161,"70,775","14,746,500"
20161207,0.143112,0.147692,0.133198,0.14748,"66,506","14,311,200"
20161206,0.144603,0.146058,0.124482,0.141453,"178,198","14,460,300"
20161205,0.152842,0.154672,0.144618,0.144719,"73,567","15,284,200"
20161204,0.155736,0.157803,0.149796,0.15347,"67,621","15,573,600"
20161203,0.152202,0.156512,0.147469,0.154907,"42,210","15,220,200"
20161202,0.161744,0.163627,0.14611,0.152154,"131,762","16,174,400"
20161201,0.17068,0.170973,0.156535,0.161528,"97,247","17,068,000"
20161130,0.180637,0.182218,0.16832,0.169325,"144,182","18,063,700"
20161129,0.169052,0.186813,0.164647,0.180705,"241,875","16,905,200"
20161128,0.157302,0.171272,0.155974,0.168976,"190,134","15,730,200"
20161127,0.162467,0.165103,0.156016,0.157288,"48,853","16,246,700"
20161126,0.161177,0.163938,0.156671,0.162519,"109,529","16,117,700"
20161125,0.162756,0.168504,0.160754,0.161149,"107,960","16,275,600"
20161124,0.162997,0.163844,0.156343,0.162697,"82,798","16,299,700"
20161123,0.163636,0.165212,0.161517,0.162994,"53,504","16,363,600"
20161122,0.167824,0.170236,0.161112,0.163613,"52,966","16,782,400"
20161121,0.164353,0.171018,0.163626,0.167896,"71,885","16,435,300"
20161120,0.159827,0.171019,0.15829,0.164359,"174,667","15,982,700"
20161119,0.163236,0.167784,0.157415,0.1598,"46,928","16,323,600"
20161118,0.161644,0.169494,0.160017,0.163274,"108,472","16,164,400"
20161117,0.168643,0.170421,0.15868,0.161771,"115,570","16,864,300"
20161116,0.175587,0.18286,0.161582,0.168663,"310,208","17,558,700"
20161115,0.179404,0.18437,0.172768,0.174003,"113,336","17,940,400"
20161114,0.181386,0.184314,0.176035,0.179635,"129,702","18,138,600"
20161113,0.18269,0.188341,0.178473,0.181303,"126,359","18,269,000"
20161112,0.182704,0.188926,0.179366,0.182718,"125,716","18,270,400"
20161111,0.186237,0.193484,0.178277,0.182734,"145,430","18,623,700"
20161110,0.180709,0.197551,0.179911,0.186025,"78,803","18,070,900"
20161109,0.187431,0.189873,0.172767,0.181017,"243,218","18,743,100"
20161108,0.210457,0.21312,0.18545,0.187839,"352,962","21,045,700"
20161107,0.21494,0.2371,0.195618,0.21349,"982,103","21,494,000"
20161106,0.197442,0.216839,0.190867,0.215194,"247,202","19,744,200"
20161105,0.187388,0.20106,0.181735,0.198437,"184,949","18,738,800"
20161104,0.18856,0.197133,0.179398,0.187336,"195,659","18,856,000"
20161103,0.179311,0.19771,0.175922,0.187735,"279,350","17,931,100"
20161102,0.16208,0.197465,0.162014,0.179841,"338,989","16,208,000"
20161101,0.162614,0.175281,0.14999,0.162529,"391,748","16,261,400"
20161031,0.168874,0.182334,0.161433,0.162747,"211,837","16,887,400"
20161030,0.151435,0.179819,0.150588,0.168472,"350,482","15,143,500"
20161029,0.179537,0.181784,0.141052,0.150249,"493,803","17,953,700"
20161028,0.188537,0.193286,0.180549,0.180549,"279,112","18,853,700"
20161027,0.192701,0.200097,0.183839,0.188229,"344,699","19,270,100"
20161026,0.185922,0.218611,0.185922,0.192679,"670,246","18,592,200"
20161025,0.181168,0.193463,0.178132,0.186053,"331,849","18,116,800"
20161024,0.171371,0.183852,0.169083,0.181246,"320,194","17,137,100"
20161023,0.180585,0.181469,0.170011,0.170472,"249,105","18,058,500"
20161022,0.189464,0.190495,0.178993,0.180245,"386,420","18,946,400"
20161021,0.192745,0.193766,0.187217,0.189527,"264,112","19,274,500"
20161020,0.181373,0.192647,0.178689,0.192647,"362,233","18,137,300"
20161019,0.179077,0.182418,0.172783,0.181382,"229,047","17,907,700"
20161018,0.181899,0.183687,0.176088,0.17934,"251,222","18,189,900"
20161017,0.18088,0.189734,0.178697,0.181202,"233,512","18,088,000"
20161016,0.179688,0.184678,0.178473,0.180824,"151,522","17,968,800"
20161015,0.183557,0.19347,0.174659,0.179811,"383,196","18,355,700"
20161014,0.201882,0.203739,0.185072,0.18523,"470,917","20,188,200"
20161013,0.207328,0.212462,0.200272,0.202016,"220,006","20,732,800"
20161012,0.211002,0.216141,0.206162,0.207292,"339,619","21,100,200"
20161011,0.216141,0.221829,0.209982,0.211765,"322,079","21,614,100"
20161010,0.214591,0.237697,0.210079,0.215994,"311,046","21,459,100"
20161009,0.219267,0.220415,0.210818,0.215135,"176,536","21,926,700"
20161008,0.223574,0.224357,0.210523,0.219517,"285,140","22,357,400"
20161007,0.224155,0.230382,0.217964,0.223432,"276,562","22,415,500"
20161006,0.229357,0.229423,0.219248,0.224222,"338,222","22,935,700"
20161005,0.233844,0.238735,0.225252,0.229213,"288,399","23,384,400"
20161004,0.239306,0.240207,0.232874,0.233913,"255,553","23,930,600"
20161003,0.225539,0.239611,0.225539,0.239255,"227,447","22,553,900"
20161002,0.233464,0.234716,0.225496,0.225496,"259,666","23,346,400"
20161001,0.237482,0.242578,0.230346,0.233642,"237,068","23,748,200"
20160930,0.237465,0.238766,0.235342,0.238563,"189,587","23,746,500"
20160929,0.238558,0.239097,0.234723,0.237278,"272,689","23,855,800"
20160928,0.23642,0.240599,0.236346,0.238588,"226,676","23,642,000"
20160927,0.239222,0.242895,0.236065,0.236408,"317,051","23,922,200"
20160926,0.246858,0.248526,0.237385,0.2375,"359,360","24,685,800"
20160925,0.24647,0.24924,0.245042,0.246723,"85,759","24,647,000"
20160924,0.243809,0.247572,0.242745,0.246655,"153,084","24,380,900"
20160923,0.246114,0.248772,0.241127,0.24303,"290,931","24,611,400"
20160922,0.25017,0.251888,0.245184,0.246458,"327,202","25,017,000"
