day,open,high,low,close,volume,market_cap
20170827,0.962058,0.979088,0.887365,0.920351,"17,816,000","2,674,070,000"
20170826,0.915926,0.970068,0.877886,0.962213,"16,623,100","2,545,840,000"
20170825,0.894733,0.934651,0.837866,0.919635,"18,226,300","2,486,940,000"
20170824,0.854043,0.895101,0.81388,0.895101,"17,132,900","2,373,840,000"
20170823,0.842517,0.940389,0.834667,0.850371,"27,418,300","2,341,800,000"
20170822,0.901778,0.901778,0.786259,0.843775,"26,333,800","2,506,520,000"
20170821,0.907423,0.939166,0.843577,0.906269,"32,558,600","2,522,210,000"
20170820,0.971222,1.02,0.939619,0.942205,"29,447,600","2,699,540,000"
20170819,0.87158,0.985748,0.778133,0.978521,"39,975,500","2,422,580,000"
20170818,1.01,1.03,0.7744,0.870147,"58,053,400","2,819,080,000"
20170817,1.04,1.1,0.998241,1.02,"58,209,300","2,904,020,000"
20170816,0.914727,1.05,0.878567,1.05,"52,081,500","2,542,510,000"
20170815,0.97732,0.995791,0.767236,0.917949,"84,698,300","2,716,490,000"
20170814,0.811738,0.976404,0.793682,0.976404,"54,630,900","2,256,250,000"
20170813,0.722169,0.82953,0.715382,0.807713,"41,198,400","2,007,290,000"
20170812,0.655191,0.72796,0.625521,0.721535,"20,358,000","1,821,120,000"
20170811,0.565525,0.710585,0.557827,0.654872,"43,618,800","1,571,890,000"
20170810,0.535805,0.588071,0.51325,0.566456,"16,602,500","1,489,290,000"
20170809,0.547121,0.555125,0.512566,0.543328,"13,294,400","1,520,740,000"
20170808,0.473874,0.55088,0.458992,0.547637,"21,988,500","1,317,150,000"
20170807,0.430804,0.491028,0.418088,0.474577,"14,717,700","1,197,430,000"
20170806,0.40769,0.440193,0.396851,0.431142,"6,276,510","1,133,190,000"
20170805,0.393176,0.427798,0.364083,0.40798,"9,091,140","1,092,850,000"
20170804,0.332239,0.420252,0.332239,0.391286,"20,179,000","923,468,000"
20170803,0.286578,0.336844,0.284765,0.332352,"8,239,810","796,552,000"
20170802,0.290135,0.293039,0.272032,0.286116,"3,439,800","806,440,000"
20170801,0.256665,0.296267,0.249623,0.29022,"5,169,910","713,408,000"
20170731,0.255064,0.25981,0.245768,0.254732,"2,563,820","708,959,000"
20170730,0.277339,0.279401,0.252831,0.254785,"3,165,840","770,872,000"
20170729,0.266567,0.277226,0.245848,0.27519,"2,788,270","740,931,000"
20170728,0.274876,0.278459,0.262736,0.265118,"2,884,740","764,026,000"
20170727,0.27685,0.285551,0.275467,0.275467,"3,343,540","769,512,000"
20170726,0.250571,0.283478,0.241237,0.274598,"4,626,790","696,469,000"
20170725,0.266827,0.269072,0.237998,0.250453,"2,917,500","741,654,000"
20170724,0.265136,0.273468,0.242731,0.266447,"4,502,060","736,952,000"
20170723,0.273693,0.280241,0.258485,0.269072,"3,065,860","760,738,000"
20170722,0.26339,0.278936,0.254406,0.273382,"4,107,430","732,099,000"
20170721,0.29476,0.305506,0.257626,0.264134,"6,344,870","819,295,000"
20170720,0.233503,0.298253,0.232192,0.29246,"10,332,500","649,028,000"
20170719,0.268162,0.284031,0.230686,0.232212,"6,339,730","745,365,000"
20170718,0.264569,0.309577,0.248754,0.26734,"11,433,600","735,378,000"
20170717,0.180717,0.278088,0.179114,0.263105,"15,254,300","502,309,000"
20170716,0.157961,0.185445,0.155173,0.180978,"4,178,170","439,057,000"
20170715,0.175237,0.176099,0.147933,0.158688,"3,913,220","487,076,000"
20170714,0.212999,0.214112,0.161877,0.17535,"3,347,860","592,038,000"
20170713,0.229099,0.238625,0.194249,0.214589,"4,129,150","636,787,000"
20170712,0.191125,0.237362,0.183955,0.228758,"4,646,480","531,237,000"
20170711,0.214742,0.231574,0.185681,0.187596,"6,946,200","596,881,000"
20170710,0.304476,0.304476,0.190539,0.217061,"8,233,640","846,301,000"
20170709,0.297377,0.31277,0.285475,0.302889,"2,474,500","826,569,000"
20170708,0.286164,0.320908,0.281393,0.305515,"3,273,950","795,402,000"
20170707,0.355803,0.355994,0.271859,0.284565,"8,804,780","988,966,000"
20170706,0.380253,0.382865,0.317295,0.35388,"8,218,370","1,056,920,000"
20170705,0.396273,0.400841,0.371809,0.38013,"3,061,100","1,101,450,000"
20170704,0.3749,0.410698,0.373865,0.39639,"3,933,710","1,042,050,000"
20170703,0.379055,0.384955,0.356024,0.376139,"3,873,180","1,053,600,000"
20170702,0.39188,0.39689,0.366798,0.382249,"2,971,770","1,089,240,000"
20170701,0.402295,0.414192,0.381489,0.38963,"2,334,640","1,118,190,000"
20170630,0.417167,0.453008,0.398195,0.401591,"5,044,270","1,159,530,000"
20170629,0.375767,0.459387,0.361568,0.417798,"5,324,020","1,044,460,000"
20170628,0.399874,0.399874,0.357338,0.379136,"4,704,400","1,111,460,000"
20170627,0.411989,0.420035,0.353549,0.392269,"4,411,090","1,145,140,000"
20170626,0.470192,0.473662,0.351156,0.402438,"9,101,080","1,306,910,000"
20170625,0.514185,0.525564,0.454951,0.470941,"5,012,890","1,429,190,000"
20170624,0.482769,0.635612,0.482769,0.51291,"19,215,500","1,341,870,000"
20170623,0.417769,0.48091,0.408405,0.48091,"3,768,560","1,161,200,000"
20170622,0.413371,0.427283,0.407261,0.417742,"2,343,320","1,148,980,000"
20170621,0.419439,0.43734,0.405037,0.413547,"3,999,810","1,165,840,000"
20170620,0.414299,0.422032,0.398649,0.418494,"3,755,470","1,151,560,000"
20170619,0.405456,0.42099,0.388231,0.412183,"3,543,640","1,126,980,000"
20170618,0.420597,0.426069,0.39379,0.405862,"2,514,450","1,169,060,000"
20170617,0.426762,0.444205,0.414139,0.419906,"3,100,660","1,186,200,000"
20170616,0.353285,0.448249,0.309852,0.410757,"6,920,690","981,966,000"
20170615,0.528284,0.543165,0.300365,0.363661,"10,300,400","1,468,380,000"
20170614,0.592347,0.606196,0.495745,0.528916,"14,194,900","1,646,450,000"
20170613,0.638503,0.652862,0.53391,0.590255,"25,425,600","1,774,740,000"
