day,open,high,low,close,volume,market_cap
20170126,9.88,10.05,9.44,9.78,"24,697","19,762,200"
20170125,9.16,9.97,9.06,9.88,"36,105","18,313,000"
20170124,9.45,9.48,9.11,9.15,"4,525","18,899,000"
20170123,9.06,9.46,8.97,9.46,"3,603","18,128,600"
20170122,8.92,9.33,8.8,9.06,"12,064","17,845,300"
20170121,8.67,9.41,8.67,9.25,"13,546","17,334,400"
20170120,9.07,9.23,8.67,8.67,"5,222","18,133,900"
20170119,9.36,9.41,8.85,9.07,"2,260","18,721,100"
20170118,9.44,9.45,8.76,9.34,"6,160","18,877,300"
20170117,8.93,9.65,8.92,9.43,"8,467","17,860,300"
20170116,9.22,9.37,8.64,8.93,"6,452","18,444,300"
20170115,8.78,9.22,8.38,9.22,"26,564","17,561,000"
20170114,8.86,9.37,8.74,8.78,"7,080","17,724,100"
20170113,9.3,9.47,8.83,8.86,"9,921","18,593,900"
20170112,9.17,9.49,8.64,8.91,"12,619","18,334,000"
20170111,9.76,9.97,8.73,9.17,"25,141","19,514,200"
20170110,10.35,10.36,9.61,9.76,"25,334","20,695,800"
20170109,8.94,10.97,8.7,10.35,"36,653","17,882,800"
20170108,8.94,9.56,8.63,8.93,"16,166","17,873,600"
20170107,8.45,9.22,8.17,8.94,"24,663","16,901,900"
20170106,9.14,9.44,8.29,8.45,"46,191","18,278,400"
20170105,9.75,10.79,8.86,9.13,"57,503","19,507,800"
20170104,8.7,9.75,8.42,9.75,"54,334","17,401,400"
20170103,8.71,8.71,7.5,8.7,"40,556","17,427,700"
20170102,9.04,9.04,7.73,8.71,"9,046","18,089,000"
20170101,8.54,9.08,8.34,9.04,"8,349","17,072,000"
20161231,8.97,9.1,8.52,8.54,"13,787","17,949,900"
20161230,8.68,9.05,8.23,8.97,"17,148","17,364,200"
20161229,8.64,8.69,7.99,8.68,"15,852","17,277,700"
20161228,8.6,8.77,7.97,8.64,"11,736","17,199,500"
20161227,7.93,8.79,7.56,8.6,"6,343","15,852,500"
20161226,8.39,8.9,7.07,7.92,"14,852","16,780,700"
20161225,8.98,9.27,8.39,8.39,"7,989","17,959,000"
20161224,9.38,9.39,8.5,8.98,"4,578","18,755,900"
20161223,9.37,9.73,8.59,9.37,"32,023","18,744,600"
20161222,9.65,9.86,8.85,9.37,"20,560","19,296,200"
20161221,9.44,9.89,9.01,9.65,"13,564","18,882,000"
20161220,8.89,9.75,8.72,9.44,"11,440","17,775,400"
20161219,9.24,9.63,8.89,8.89,"23,264","18,478,900"
20161218,9.56,9.56,9.07,9.24,"1,436","19,113,900"
20161217,10.21,10.29,9.35,9.56,"2,449","20,418,800"
20161216,9.84,10.22,9.35,10.21,"20,907","19,684,400"
20161215,10.19,10.62,9.84,9.84,"23,052","20,384,000"
20161214,9.69,10.35,9.69,10.19,"9,087","19,372,800"
20161213,9.7,10.8,9.61,9.69,"45,439","19,391,600"
20161212,10.08,10.09,9.12,9.7,"13,743","20,161,200"
20161211,9.69,10.33,9.25,10.08,"23,961","19,381,100"
20161210,9.85,9.85,9.69,9.69,"5,785","19,709,600"
20161209,9.63,10.03,9.17,9.85,"28,326","19,261,800"
20161208,9.7,9.84,9.08,9.63,"8,210","19,399,000"
20161207,10.45,10.45,8.68,9.7,"27,200","20,897,400"
20161206,8.98,11.04,7.93,10.45,"42,577","17,950,500"
20161205,8.35,11.13,8.29,8.98,"116,542","16,709,700"
20161204,7.87,8.35,7.77,8.35,"13,329","15,749,500"
20161203,7.75,8.34,7.41,7.88,"27,304","15,495,100"
20161202,8.74,8.87,7.66,7.75,"32,238","17,479,600"
20161201,8.73,8.83,8.65,8.69,"5,971","17,463,600"
20161130,8.66,8.93,8.47,8.76,"14,265","17,329,800"
20161129,9.15,9.21,8.28,8.88,"39,397","18,295,000"
20161128,8.61,10.43,8.44,9.15,"50,833","17,229,200"
20161127,9.09,9.09,8.45,8.61,"7,046","18,174,000"
20161126,8.78,9.09,8.71,9.09,"5,017","17,558,400"
20161125,10.85,11.13,8.77,8.78,"9,589","21,704,600"
20161124,10.17,10.85,9.67,10.85,"32,149","20,349,800"
20161123,9.17,10.89,8.27,10.18,"56,296","18,342,600"
20161122,9.16,9.52,8.81,9.17,"20,598","18,314,100"
20161121,8.83,9.23,8.62,9.16,"7,836","17,666,200"
20161120,8.76,9.21,8.51,8.83,"21,311","17,522,200"
20161119,8.8,9.1,8.35,8.76,"10,479","17,599,700"
20161118,9,9.64,8.34,8.8,"56,717","17,994,600"
20161117,9.04,9.25,8.68,9,"21,524","18,086,800"
20161116,9.2,9.7,8.27,8.47,"39,211","18,406,200"
20161115,9.57,9.67,8.81,9.2,"9,955","19,137,900"
20161114,9.26,9.58,8.71,9.57,"50,673","18,514,300"
20161113,9.64,9.87,9.17,9.26,"28,934","19,282,900"
20161112,10.01,10.02,9.39,9.64,"12,618","20,018,600"
20161111,9.54,10.12,9.46,10.01,"84,919","19,071,500"
20161110,10.52,10.52,9.43,9.47,"70,150","21,036,600"
20161109,10.4,11.35,10.31,10.52,"81,210","20,796,000"
20161108,10.57,10.89,10.35,10.4,"30,060","21,136,800"
20161107,10.97,11.15,10.44,10.57,"21,327","21,943,200"
20161106,10.39,11.31,10.39,10.97,"37,053","20,782,400"
20161105,10.78,11.12,10.26,10.39,"38,338","21,561,000"
20161104,10.95,11.25,10.34,10.78,"81,839","21,897,400"
20161103,11.58,11.58,10.31,10.7,"44,180","23,153,800"
20161102,11.18,11.57,10.57,11.57,"21,769","22,358,800"
20161101,11.07,11.53,10.43,10.56,"47,824","22,135,600"
20161031,10.95,11.79,10.71,11.07,"62,914","21,900,600"
20161030,10.81,10.94,10.5,10.94,"18,054","21,625,200"
20161029,11.04,11.31,10.36,10.81,"133,218","22,083,200"
20161028,11.55,11.61,10.45,11.04,"65,099","23,094,000"
20161027,11.45,11.82,10.86,11.55,"34,392","22,890,000"
20161026,11.35,12.88,11.01,12,"44,441","22,691,400"
20161025,12.05,12.12,11.31,11.34,"25,605","24,097,400"
20161024,11.26,12.5,10.84,12.05,"60,769","22,519,200"
20161023,11.03,12.18,10.17,11.26,"87,108","22,050,800"
20161022,11.76,12,10.97,11.02,"14,847","23,523,200"
20161021,11.32,11.88,11.06,11.76,"22,152","22,647,600"
20161020,11.62,11.8,10.95,11.47,"49,445","23,231,800"
20161019,11.94,12.07,11.23,11.62,"20,204","23,882,600"
20161018,11.95,12.43,11.76,11.94,"19,359","23,898,800"
20161017,11.97,12.27,11.84,11.95,"11,753","23,930,400"
20161016,12.11,12.29,11.84,11.96,"5,343","24,217,000"
20161015,11.6,12.74,11.59,12.11,"7,963","23,204,000"
20161014,11.42,12.33,11.42,11.6,"20,192","22,846,600"
20161013,11.22,11.93,11.21,11.42,"6,864","22,431,000"
20161012,11.93,12.11,11.15,11.22,"39,100","23,853,800"
20161011,12.38,12.49,10.54,11.46,"92,179","24,750,200"
20161010,12.95,13.19,12.03,12.37,"26,971","25,890,400"
20161009,12.14,12.95,12.14,12.94,"14,909","24,272,600"
20161008,12.19,12.66,11.88,12.14,"40,014","24,379,800"
20161007,13.13,13.13,11.9,12.19,"40,410","26,254,200"
20161006,13.26,13.59,12.58,13.13,"32,894","26,523,200"
20161005,13.24,13.31,13,13.26,"16,244","26,482,600"
20161004,13.13,13.99,12.61,13.24,"52,049","26,254,600"
20161003,13.65,14.08,12.58,13.13,"46,172","27,302,400"
20161002,13.88,14.46,12.84,13.63,"53,872","27,759,400"
20161001,14.51,14.51,12.9,13.88,"72,781","29,017,000"
20160930,14.01,14.67,13.49,14.51,"48,802","28,010,600"
20160929,14.73,14.99,12.43,14.01,"92,276","29,458,600"
20160928,16.1,16.1,14.13,14.73,"66,777","32,200,400"
20160927,14.13,16.09,13.95,16.09,"80,018","28,255,600"
20160926,14.21,14.21,13.47,14.08,"20,899","28,425,400"
20160925,13.43,14.21,13.13,14.21,"55,300","26,850,600"
20160924,14.96,15.07,12.82,13.43,"133,950","29,918,000"
20160923,15.46,15.51,14.08,14.96,"89,596","30,914,200"
20160922,17.13,17.65,14.85,15.46,"105,868","34,266,600"
20160921,18.74,19.31,14.6,16.97,"296,441","37,483,200"
20160920,16.91,23.22,16.82,18.76,"635,277","33,816,400"
20160919,13.89,16.92,13.68,16.92,"258,659","27,778,200"
20160918,15.17,15.45,13.64,13.89,"142,480","30,345,000"
20160917,15.2,16.03,14.15,15.18,"245,809","30,394,000"
20160916,14.5,15.65,13.18,15.17,"256,233","28,991,000"
20160915,11.54,15.82,11.53,14.89,"250,527","23,073,800"
20160914,10.71,13.26,10.65,13.26,"150,610","21,413,400"
20160913,10.47,10.91,10.18,10.7,"81,249","20,940,400"
20160912,9.96,10.74,9.89,10.47,"57,296","19,912,600"
20160911,9.42,10.84,9.4,9.96,"29,111","18,837,500"
20160910,10.11,10.21,9.42,9.42,"47,224","20,217,800"
20160909,10.03,10.15,9.71,10.11,"14,675","20,057,800"
20160908,10.03,10.35,9.76,10.03,"14,956","20,054,600"
20160907,10.02,10.34,9.45,10.02,"78,102","20,037,600"
20160906,10.52,10.53,9.31,10.02,"55,397","21,033,800"
20160905,10.52,10.55,9.9,10.52,"7,815","21,032,600"
20160904,10.51,10.86,9.8,10.51,"35,585","21,014,000"
20160903,10.75,10.76,10.02,10.5,"13,484","21,506,800"
20160902,10.58,10.79,9.96,10.75,"10,321","21,168,400"
20160901,10.19,10.83,10.07,10.58,"36,534","20,372,800"
20160831,10.31,10.9,10.01,10.19,"62,978","20,619,800"
20160830,11.01,11.24,9.99,10.31,"28,096","22,019,800"
20160829,11.82,11.83,11.01,11.01,"53,608","23,631,400"
20160828,9.99,11.81,9.91,11.81,"45,455","19,989,900"
20160827,10.71,10.72,10,10,"54,987","21,428,400"
20160826,10.05,10.9,9.8,10.66,"67,584","20,092,800"
20160825,10.48,10.68,9.36,10.2,"8,791","20,952,400"
20160824,10.26,10.56,9.81,10.48,"15,772","20,515,400"
20160823,10.07,10.35,9.75,10.26,"7,396","20,146,200"
20160822,10.01,10.08,9.82,10.07,"8,870","20,011,400"
