day,open,high,low,close,volume,market_cap
20170126,1.02,1.66,1.02,1.57,"614,441","3,724,990"
20170125,1.02,1.05,0.886295,1.01,"49,183","3,718,770"
20170124,0.972045,1.06,0.941608,1.01,"20,334","3,544,670"
20170123,0.91906,1.02,0.90363,0.983584,"21,028","3,345,390"
20170122,0.873367,0.977411,0.849828,0.918113,"11,359","3,172,360"
20170121,0.903234,0.954656,0.872173,0.873401,"19,965","3,273,920"
20170120,1.04,1.08,0.895882,0.913069,"30,692","3,754,430"
20170119,0.873604,1.09,0.862384,1.04,"40,489","3,153,600"
20170118,0.885453,0.92493,0.794855,0.856784,"29,944","3,189,520"
20170117,0.953343,0.966558,0.838567,0.884882,"51,465","3,426,420"
20170116,0.97627,1,0.907666,0.958128,"41,930","3,502,420"
20170115,1.05,1.07,0.965567,0.979475,"47,474","3,744,110"
20170114,1.11,1.25,0.963703,1.05,"101,834","3,951,920"
20170113,0.835348,1.15,0.762925,1.1,"95,936","2,976,980"
20170112,0.699805,0.836467,0.666559,0.836467,"22,706","2,489,440"
20170111,0.704936,0.755755,0.605414,0.698304,"30,367","2,502,040"
20170110,0.829091,0.864707,0.69691,0.703456,"31,966","2,935,980"
20170109,0.819151,0.892938,0.774255,0.814826,"52,721","2,894,870"
20170108,0.672879,0.840568,0.665198,0.823298,"45,714","2,372,740"
20170107,0.554099,0.82396,0.503061,0.672963,"48,405","1,950,040"
20170106,0.553009,0.570857,0.485678,0.548149,"13,186","1,942,000"
20170105,0.626407,0.710632,0.498772,0.551482,"13,244","2,194,980"
20170104,0.461302,0.697568,0.461302,0.656956,"35,530","1,612,730"
20170103,0.472265,0.487481,0.451906,0.461408,"5,036","1,647,480"
20170102,0.490269,0.504779,0.437467,0.472282,"8,169","1,706,590"
20170101,0.483748,0.516169,0.467199,0.49,"3,214","1,680,250"
20161231,0.466618,0.479284,0.460475,0.474424,"8,113","1,617,190"
20161230,0.486198,0.493869,0.465229,0.466823,"3,582","1,681,130"
20161229,0.499568,0.528411,0.479156,0.486243,"9,910","1,723,740"
20161228,0.421673,0.514318,0.394796,0.499496,"11,859","1,451,560"
20161227,0.432666,0.459372,0.419321,0.422478,"11,434","1,486,200"
20161226,0.440804,0.461222,0.432376,0.432389,"6,359","1,511,120"
20161225,0.457961,0.462478,0.415211,0.441004,"7,158","1,566,450"
20161224,0.454779,0.753424,0.43153,0.457831,"4,531","1,552,080"
20161223,0.461848,0.478357,0.439558,0.458266,"9,337","1,572,650"
20161222,0.490236,0.490618,0.457551,0.46202,"10,397","1,665,770"
20161221,0.496957,0.518298,0.458715,0.492777,"11,189","1,684,920"
20161220,0.495005,0.522702,0.488482,0.501676,"10,982","1,674,370"
20161219,0.502979,0.535172,0.490182,0.495368,"6,465","1,697,170"
20161218,0.543862,0.552041,0.495812,0.504716,"14,766","1,831,000"
20161217,0.529184,0.548876,0.526488,0.543848,"3,447","1,778,220"
20161216,0.526759,0.539616,0.523135,0.529184,"4,255","1,765,910"
20161215,0.538394,0.548861,0.522373,0.526895,"4,441","1,800,600"
20161214,0.55258,0.556015,0.537577,0.5382,"2,725","1,843,690"
